FileName,SERIES_NAME,VARIABLE_NAME,ATTRIBUTE_TITLE,KEYWORD1,KEYWORD2,ATTRIBUTE_LABEL,CONFIDENCE_INTERVAL,DEPTH,HORIZON_UPPER_DEPTH,HORIZON_LOWER_DEPTH,RANGE_DOMAIN_MINIMUM,RANGE_DOMAIN_MAXIMUM,ATTRIBUTE_MEASUREMENT_RESOLUTION,ATTRIBUTE_UNITS_OF_MEASURE,CITATION_URL,CITATION_ORIGINATOR,CITATION_ADDRESS,PUBLICATION_DATE,DOWNLOAD_FTP_URL,TECHNICAL_SPECIFICATIONS_URL,PROJECT_URL,LEGEND,SLD_URL,SLD_NAME,NO_DATA,DATA_FORMAT
TAXOUSDA_Xerults_250m_ll.tif,SoilGrids250m,USDA 2014 class,Predicted probability in percent for: Xerults,taxonomy,Xerults,TAXOUSDA,M,None,0.00 m,2.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Xerults_250m_ll.tif,https://github.com/ISRICWorldSoil/SoilGrids250m,http://soilgrids.org,,ftp://ftp.soilgrids.org/legends/PROB.sld,soilgrids250m:PROB,255,Byte
AWCh1_M_sl1_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h1,Available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 0 cm,water,available,AWCh1_M_sl1,M,0.00 m,0.00 m,0.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh1_M_sl1_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh1_M_sl2_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h1,Available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 5 cm,water,available,AWCh1_M_sl2,M,0.05 m,0.05 m,0.05 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh1_M_sl2_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh1_M_sl3_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h1,Available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 15 cm,water,available,AWCh1_M_sl3,M,0.15 m,0.15 m,0.15 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh1_M_sl3_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh1_M_sl4_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h1,Available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 30 cm,water,available,AWCh1_M_sl4,M,0.30 m,0.30 m,0.30 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh1_M_sl4_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh1_M_sl5_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h1,Available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 60 cm,water,available,AWCh1_M_sl5,M,0.60 m,0.60 m,0.60 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh1_M_sl5_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh1_M_sl6_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h1,Available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 100 cm,water,available,AWCh1_M_sl6,M,1.00 m,1.00 m,1.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh1_M_sl6_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh1_M_sl7_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h1,Available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 200 cm,water,available,AWCh1_M_sl7,M,2.00 m,2.00 m,2.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh1_M_sl7_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh2_M_sl1_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h2,Available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 0 cm,water,available,AWCh2_M_sl1,M,0.00 m,0.00 m,0.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh2_M_sl1_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh2_M_sl2_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h2,Available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 5 cm,water,available,AWCh2_M_sl2,M,0.05 m,0.05 m,0.05 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh2_M_sl2_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh2_M_sl3_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h2,Available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 15 cm,water,available,AWCh2_M_sl3,M,0.15 m,0.15 m,0.15 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh2_M_sl3_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh2_M_sl4_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h2,Available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 30 cm,water,available,AWCh2_M_sl4,M,0.30 m,0.30 m,0.30 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh2_M_sl4_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh2_M_sl5_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h2,Available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 60 cm,water,available,AWCh2_M_sl5,M,0.60 m,0.60 m,0.60 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh2_M_sl5_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh2_M_sl6_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h2,Available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 100 cm,water,available,AWCh2_M_sl6,M,1.00 m,1.00 m,1.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh2_M_sl6_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh2_M_sl7_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h2,Available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 200 cm,water,available,AWCh2_M_sl7,M,2.00 m,2.00 m,2.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh2_M_sl7_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh3_M_sl1_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h3,Available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 0 cm,water,available,AWCh3_M_sl1,M,0.00 m,0.00 m,0.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh3_M_sl1_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh3_M_sl2_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h3,Available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 5 cm,water,available,AWCh3_M_sl2,M,0.05 m,0.05 m,0.05 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh3_M_sl2_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh3_M_sl3_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h3,Available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 15 cm,water,available,AWCh3_M_sl3,M,0.15 m,0.15 m,0.15 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh3_M_sl3_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh3_M_sl4_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h3,Available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 30 cm,water,available,AWCh3_M_sl4,M,0.30 m,0.30 m,0.30 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh3_M_sl4_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh3_M_sl5_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h3,Available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 60 cm,water,available,AWCh3_M_sl5,M,0.60 m,0.60 m,0.60 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh3_M_sl5_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh3_M_sl6_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h3,Available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 100 cm,water,available,AWCh3_M_sl6,M,1.00 m,1.00 m,1.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh3_M_sl6_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCh3_M_sl7_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) for h3,Available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 200 cm,water,available,AWCh3_M_sl7,M,2.50 m,2.50 m,2.50 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCh3_M_sl7_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
WWP_M_sl1_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) until wilting point,Available soil water capacity (volumetric fraction) until wilting point for depth 0 cm,water,available,WWP_M_sl1,M,0.00 m,0.00 m,0.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl1_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
WWP_M_sl2_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) until wilting point,Available soil water capacity (volumetric fraction) until wilting point for depth 5 cm,water,available,WWP_M_sl2,M,0.05 m,0.05 m,0.05 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl2_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
WWP_M_sl3_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) until wilting point,Available soil water capacity (volumetric fraction) until wilting point for depth 15 cm,water,available,WWP_M_sl3,M,0.15 m,0.15 m,0.15 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl3_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
WWP_M_sl4_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) until wilting point,Available soil water capacity (volumetric fraction) until wilting point for depth 30 cm,water,available,WWP_M_sl4,M,0.30 m,0.30 m,0.30 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl4_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
WWP_M_sl5_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) until wilting point,Available soil water capacity (volumetric fraction) until wilting point for depth 60 cm,water,available,WWP_M_sl5,M,0.60 m,0.60 m,0.60 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl5_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
WWP_M_sl6_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) until wilting point,Available soil water capacity (volumetric fraction) until wilting point for depth 100 cm,water,available,WWP_M_sl6,M,1.00 m,1.00 m,1.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl6_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
WWP_M_sl7_250m.tif,SoilGrids250m,Available soil water capacity (volumetric fraction) until wilting point,Available soil water capacity (volumetric fraction) until wilting point for depth 200 cm,water,available,WWP_M_sl7,M,2.00 m,2.00 m,2.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl7_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCtS_M_sl1_250m.tif,SoilGrids250m,Saturated water content (volumetric fraction) for tS,Saturated water content (volumetric fraction) teta-S for depth 0 cm,water,available,AWCtS_M_sl1,M,0.00 m,0.00 m,0.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCtS_M_sl1_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCtS_M_sl2_250m.tif,SoilGrids250m,Saturated water content (volumetric fraction) for tS,Saturated water content (volumetric fraction) teta-S for depth 5 cm,water,available,AWCtS_M_sl2,M,0.05 m,0.05 m,0.05 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCtS_M_sl2_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCtS_M_sl3_250m.tif,SoilGrids250m,Saturated water content (volumetric fraction) for tS,Saturated water content (volumetric fraction) teta-S for depth 15 cm,water,available,AWCtS_M_sl3,M,0.15 m,0.15 m,0.15 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCtS_M_sl3_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCtS_M_sl4_250m.tif,SoilGrids250m,Saturated water content (volumetric fraction) for tS,Saturated water content (volumetric fraction) teta-S for depth 30 cm,water,available,AWCtS_M_sl4,M,0.30 m,0.30 m,0.30 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCtS_M_sl4_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCtS_M_sl5_250m.tif,SoilGrids250m,Saturated water content (volumetric fraction) for tS,Saturated water content (volumetric fraction) teta-S for depth 60 cm,water,available,AWCtS_M_sl5,M,0.60 m,0.60 m,0.60 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCtS_M_sl5_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCtS_M_sl6_250m.tif,SoilGrids250m,Saturated water content (volumetric fraction) for tS,Saturated water content (volumetric fraction) teta-S for depth 100 cm,water,available,AWCtS_M_sl6,M,1.00 m,1.00 m,1.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCtS_M_sl6_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
AWCtS_M_sl7_250m.tif,SoilGrids250m,Saturated water content (volumetric fraction) for tS,Saturated water content (volumetric fraction) teta-S for depth 200 cm,water,available,AWCtS_M_sl7,M,2.00 m,2.00 m,2.00 m,0,100,1,percent,http://www.isric.org/data/soilgrids,ISRIC - World Soil Information,jorge.mendesdejesus@wur.nl,2016-05-12,ftp://ftp.soilgrids.org/data/recent/AWCtS_M_sl7_250m.tif,http://gsif.r-forge.r-project.org/AWCPTF.html,http://soilgrids.org,, ftp://ftp.soilgrids.org/legends/AWC.sld,soilgrids250m:AWC,255,Byte
